
 displacements (vx,vy,vz) for set NALL and time  0.5000000E-01
         8   6 -1.698675E+04 -1.010550E-12  1.010550E-12  1.717154E-12  3.222098E-13  6.402229E-13
         8   7 -1.698675E+04  7.073848E-12  6.063298E-12  4.906154E-13  7.053571E-13 -3.201114E-13
         8   8 -1.698675E+04  5.052748E-12  7.073848E-12  1.471846E-12  3.894357E-12  1.600557E-12
         9   1 -1.698675E+04 -1.010550E-12  3.471453E-30  1.878989E-13 -4.197853E-13  4.001393E-13
         9   2 -1.698675E+04 -1.010550E-12 -2.021099E-12  1.878989E-13 -2.259593E-12 -9.603343E-13
         9   3 -1.698675E+04  5.052748E-12  5.052748E-12  3.221124E-13  2.514209E-12 -5.601950E-13
         9   4 -1.698675E+04  3.031649E-12  1.010550E-12  4.447663E-13  1.287671E-12  3.001045E-13
         9   5 -1.698675E+04  1.010550E-12  1.010550E-12 -7.664893E-13  3.138867E-13 -1.600557E-13
         9   6 -1.698675E+04 -3.031649E-12 -2.021099E-12  7.053571E-13 -2.568479E-12 -1.000348E-12
         9   7 -1.698675E+04 -5.052748E-12 -4.042199E-12  3.072189E-13  2.206991E-12 -3.968030E-29
         9   8 -1.698675E+04 -5.052748E-12 -7.073848E-12  1.779065E-12  3.433529E-12 -1.600557E-13

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.7500000E+00

         1   1 -9.500000E-02  2.850000E-02  2.850000E-02 -5.021341E-19 -6.695121E-19  6.688042E-19
         1   2 -9.500000E-02  2.850000E-02  2.850000E-02 -5.576200E-18 -6.133891E-18 -4.458695E-19
         1   3 -9.500000E-02  2.850000E-02  2.850000E-02 -2.791994E-19 -7.806256E-19  2.229347E-18
         1   4 -9.500000E-02  2.850000E-02  2.850000E-02 -5.353266E-18 -2.256949E-36 -1.337608E-18
         1   5 -9.500000E-02  2.850000E-02  2.850000E-02 -2.452990E-18  2.222268E-19  2.006413E-18
         1   6 -9.500000E-02  2.850000E-02  2.850000E-02 -8.917390E-19 -5.242152E-18  8.917390E-19
         1   7 -9.500000E-02  2.850000E-02  2.850000E-02 -3.344729E-18 -7.806256E-19  3.566956E-18
         1   8 -9.500000E-02  2.850000E-02  2.850000E-02  1.339024E-18  4.513898E-36 -6.018531E-36
         2   1 -9.500000E-02  2.850000E-02  2.850000E-02  5.353266E-18 -2.230409E-18 -6.688042E-19
         2   2 -9.500000E-02  2.850000E-02  2.850000E-02  4.572640E-18 -1.511073E-17  3.344021E-19
         2   3 -9.500000E-02  2.850000E-02  2.850000E-02  1.339024E-18 -5.799135E-18 -1.337608E-18
         2   4 -9.500000E-02  2.850000E-02  2.850000E-02  1.680859E-19  5.129623E-18  1.114674E-19
         2   5 -9.500000E-02  2.850000E-02  2.850000E-02  1.504633E-36 -2.676633E-18  1.560543E-18
         2   6 -9.500000E-02  2.850000E-02  2.850000E-02  4.683753E-18 -9.897419E-18  3.455489E-18
         2   7 -9.500000E-02  2.850000E-02  2.850000E-02 -1.783478E-18 -5.800551E-18 -1.783478E-18
         2   8 -9.500000E-02  2.850000E-02  2.850000E-02  1.339024E-18  3.566956E-18  4.235760E-18
         3   1 -9.500000E-02  2.850000E-02  2.850000E-02  3.233970E-18  1.226141E-18  4.458695E-19
         3   2 -9.500000E-02  2.850000E-02  2.850000E-02  1.114674E-19 -3.351100E-19 -6.688042E-19
         3   3 -9.500000E-02  2.850000E-02  2.850000E-02  3.568372E-18  1.249001E-17  4.458695E-19
         3   4 -9.500000E-02  2.850000E-02  2.850000E-02  4.348997E-18  9.367507E-18 -2.229347E-19
         3   5 -9.500000E-02  2.850000E-02  2.850000E-02  6.690874E-18  3.343313E-18  2.006413E-18
         3   6 -9.500000E-02  2.850000E-02  2.850000E-02  4.458695E-19 -7.975757E-18 -5.461901E-18
         3   7 -9.500000E-02  2.850000E-02  2.850000E-02  6.245005E-18  4.461527E-18  2.675217E-18
         3   8 -9.500000E-02  2.850000E-02  2.850000E-02  3.122502E-18 -3.344729E-18 -5.127499E-18
         4   1 -9.500000E-02  2.850000E-02  2.850000E-02  1.282052E-18  1.951564E-19 -1.337608E-18
         4   2 -9.500000E-02  2.850000E-02  2.850000E-02  8.917390E-19  1.561251E-18  1.337608E-18
         4   3 -9.500000E-02  2.850000E-02  2.850000E-02  3.903128E-19  7.806256E-19  7.523164E-37
         4   4 -9.500000E-02  2.850000E-02  2.850000E-02  0.000000E+00  3.122502E-18 -3.344021E-19
         4   5 -9.500000E-02  2.850000E-02  2.850000E-02  0.000000E+00  5.854692E-19 -4.458695E-19
         4   6 -9.500000E-02  2.850000E-02  2.850000E-02  3.122502E-18  0.000000E+00  5.573369E-19
         4   7 -9.500000E-02  2.850000E-02  2.850000E-02  0.000000E+00  7.806256E-19  0.000000E+00
         4   8 -9.500000E-02  2.850000E-02  2.850000E-02  6.245005E-18  3.122502E-18 -4.458695E-19
         5   1 -9.500000E-02  2.850000E-02  2.850000E-02  1.339024E-18  4.460465E-18 -4.458695E-19
         5   2 -9.500000E-02  2.850000E-02  2.850000E-02  3.680901E-18 -1.003914E-18  2.786684E-18
         5   3 -9.500000E-02  2.850000E-02  2.850000E-02  7.806256E-18 -2.676633E-18 -6.018531E-35
         5   4 -9.500000E-02  2.850000E-02  2.850000E-02  1.131907E-17  1.137463E-17  1.449076E-18
         5   5 -9.500000E-02  2.850000E-02  2.850000E-02  1.339024E-18  7.135328E-18 -1.337608E-18
         5   6 -9.500000E-02  2.850000E-02  2.850000E-02 -2.207974E-17 -7.501402E-18  7.022445E-18
         5   7 -9.500000E-02  2.850000E-02  2.850000E-02  3.122502E-18 -5.800551E-18 -7.222237E-35
         5   8 -9.500000E-02  2.850000E-02  2.850000E-02 -2.185752E-17 -2.678049E-18  3.121086E-18
         6   1 -9.500000E-02  2.850000E-02  2.850000E-02  4.683045E-18  7.248919E-18  8.917390E-19
         6   2 -9.500000E-02  2.850000E-02  2.850000E-02 -7.079036E-22 -2.241485E-17  4.458695E-18
         6   3 -9.500000E-02  2.850000E-02  2.850000E-02  7.581197E-18  5.799135E-18 -4.458695E-19
         6   4 -9.500000E-02  2.850000E-02  2.850000E-02  3.678069E-18  7.360386E-18  1.003206E-18
         6   5 -9.500000E-02  2.850000E-02  2.850000E-02 -1.784327E-17 -7.135328E-18  8.917390E-19
         6   6 -9.500000E-02  2.850000E-02  2.850000E-02 -2.230763E-18 -2.626065E-17  5.573369E-18
         6   7 -9.500000E-02  2.850000E-02  2.850000E-02 -1.873501E-17 -3.566956E-18  1.783478E-18
         6   8 -9.500000E-02  2.850000E-02  2.850000E-02 -1.249001E-17 -8.250709E-18  1.337608E-18
         7   1 -9.500000E-02  2.850000E-02  2.850000E-02 -1.561251E-18  1.338316E-18  3.121086E-18
         7   2 -9.500000E-02  2.850000E-02  2.850000E-02 -6.245005E-18  5.241444E-18 -8.425944E-35
         7   3 -9.500000E-02  2.850000E-02  2.850000E-02 -1.561251E-18  1.115382E-18 -5.796303E-18
         7   4 -9.500000E-02  2.850000E-02  2.850000E-02 -6.245005E-18  5.799135E-18  2.229347E-18
         7   5 -9.500000E-02  2.850000E-02  2.850000E-02 -1.561251E-18  7.250689E-19  3.566956E-18
         7   6 -9.500000E-02  2.850000E-02  2.850000E-02 -3.122502E-18  3.457258E-18 -1.337608E-18
         7   7 -9.500000E-02  2.850000E-02  2.850000E-02 -1.561251E-18 -2.005705E-18  1.783478E-18
         7   8 -9.500000E-02  2.850000E-02  2.850000E-02 -3.122502E-18 -4.444537E-19  2.229347E-18
         8   1 -9.500000E-02  2.850000E-02  2.850000E-02 -1.561251E-18  1.472006E-17 -2.229347E-18
         8   2 -9.500000E-02  2.850000E-02  2.850000E-02 -7.806256E-19 -6.551982E-18 -2.006413E-18
         8   3 -9.500000E-02  2.850000E-02  2.850000E-02  1.561251E-18  4.014241E-18 -3.121086E-18
         8   4 -9.500000E-02  2.850000E-02  2.850000E-02  1.951564E-18  3.680051E-17  5.127499E-18
         8   5 -9.500000E-02  2.850000E-02  2.850000E-02  6.245005E-18  1.616808E-17  1.783478E-18
         8   6 -9.500000E-02  2.850000E-02  2.850000E-02  1.092876E-17  3.092600E-18  3.566956E-18
         8   7 -9.500000E-02  2.850000E-02  2.850000E-02  3.122502E-18  4.905980E-18 -1.783478E-18
         8   8 -9.500000E-02  2.850000E-02  2.850000E-02  9.367507E-18  2.520224E-17  8.917390E-18
         9   1 -9.500000E-02  2.850000E-02  2.850000E-02  1.560543E-18 -3.010327E-18  2.229347E-18
         9   2 -9.500000E-02  2.850000E-02  2.850000E-02  1.560543E-18 -1.471971E-17 -5.350434E-18
         9   3 -9.500000E-02  2.850000E-02  2.850000E-02  2.675217E-18  1.516806E-17 -3.121086E-18
         9   4 -9.500000E-02  2.850000E-02  2.850000E-02  3.455843E-18  7.361802E-18  1.672011E-18
         9   5 -9.500000E-02  2.850000E-02  2.850000E-02 -4.461527E-18  2.264743E-19 -8.917390E-19
         9   6 -9.500000E-02  2.850000E-02  2.850000E-02  4.905980E-18 -1.811823E-17 -5.573369E-18
         9   7 -9.500000E-02  2.850000E-02  2.850000E-02  4.455863E-18  1.071219E-17 -3.851860E-34
         9   8 -9.500000E-02  2.850000E-02  2.850000E-02  1.382337E-17  1.851845E-17 -8.917390E-19

 displacements (vx,vy,vz) for set NALL and time  0.8000000E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -5.333333E+01  0.000000E+00  0.000000E+00
         3 -1.066667E+02  0.000000E+00  0.000000E+00
         4 -1.600000E+02  0.000000E+00  0.000000E+00
         5  0.000000E+00  1.492394E+01  0.000000E+00
         6 -5.333333E+01  1.492394E+01  0.000000E+00
         7 -1.066667E+02  1.492394E+01  0.000000E+00
         8 -1.600000E+02  1.492394E+01  0.000000E+00
         9  0.000000E+00  2.984789E+01  0.000000E+00
        10 -5.333333E+01  2.984789E+01  0.000000E+00
        11 -1.066667E+02  2.984789E+01  0.000000E+00
        12 -1.600000E+02  2.984789E+01  0.000000E+00
        13  0.000000E+00  4.477183E+01  0.000000E+00
        14 -5.333333E+01  4.477183E+01  0.000000E+00
        15 -1.066667E+02  4.477183E+01  0.000000E+00
        16 -1.600000E+02  4.477183E+01  0.000000E+00
        17  0.000000E+00  0.000000E+00  2.089352E+01
        18 -5.333333E+01  0.000000E+00  2.089352E+01
        19 -1.066667E+02  0.000000E+00  2.089352E+01
        20 -1.600000E+02  0.000000E+00  2.089352E+01
        21  0.000000E+00  1.492394E+01  2.089352E+01
        22 -5.333333E+01  1.492394E+01  2.089352E+01
        23 -1.066667E+02  1.492394E+01  2.089352E+01
        24 -1.600000E+02  1.492394E+01  2.089352E+01
        25  0.000000E+00  2.984789E+01  2.089352E+01
        26 -5.333333E+01  2.984789E+01  2.089352E+01
        27 -1.066667E+02  2.984789E+01  2.089352E+01
        28 -1.600000E+02  2.984789E+01  2.089352E+01
        29  0.000000E+00  4.477183E+01  2.089352E+01
        30 -5.333333E+01  4.477183E+01  2.089352E+01
        31 -1.066667E+02  4.477183E+01  2.089352E+01
        32 -1.600000E+02  4.477183E+01  2.089352E+01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.8000000E+00

         1   1 -1.786128E+04 -2.036182E-12  2.051856E-31  2.796817E-13 -2.745235E-14 -6.005486E-31
         1   2 -1.786128E+04  2.775836E-30 -5.733799E-31  4.012210E-13  1.244717E-13 -9.085697E-14
         1   3 -1.786128E+04  1.006111E-29 -4.672424E-31  5.432524E-13  1.376503E-13 -1.615235E-13
         1   4 -1.786128E+04  2.036182E-12  2.036182E-12  6.647917E-13  3.807288E-13 -2.624757E-13
         1   5 -1.786128E+04 -2.036182E-12  1.784386E-29  5.271414E-14 -5.941294E-13 -1.461109E-30
         1   6 -1.786128E+04 -2.036182E-12  1.737563E-29  1.025028E-12 -4.422053E-13  3.331422E-13
         1   7 -1.786128E+04 -2.036182E-12  1.912338E-32  2.108566E-13  3.222200E-14 -9.631698E-31
         1   8 -1.786128E+04 -2.036182E-12 -2.036182E-12  1.183171E-12  2.753006E-13  1.615235E-13
         2   1 -1.786128E+04 -9.581497E-30  1.671310E-30  1.530229E-12  7.819498E-13  4.038088E-14
         2   2 -1.786128E+04 -4.819850E-30  3.208094E-30  8.009933E-13  1.663110E-12 -3.028566E-14
         2   3 -1.786128E+04  2.036182E-12  2.036182E-12  1.172986E-14  3.700651E-31 -2.422853E-13
         2   4 -1.786128E+04 -3.074446E-29 -1.700486E-31  1.895589E-12  4.496953E-12 -2.019044E-13
         2   5 -1.786128E+04 -3.707498E-30  9.203961E-30  8.668860E-13  9.400922E-13  2.422853E-13
         2   6 -1.786128E+04  6.475080E-30  2.036182E-12 -1.806978E-12 -1.034921E-12  4.139040E-13
         2   7 -1.786128E+04 -2.094816E-29 -2.036182E-12  1.522915E-12  3.142048E-30 -1.615235E-13
         2   8 -1.786128E+04 -2.036182E-12 -2.036182E-12 -2.366342E-12  8.507750E-13  5.249514E-13
         3   1 -1.786128E+04 -2.036182E-12 -4.591470E-30  5.520498E-13  8.141718E-13 -4.038088E-14
         3   2 -1.786128E+04 -2.036182E-12 -2.036182E-12  6.735891E-13 -3.622012E-12 -2.119996E-13
         3   3 -1.786128E+04  1.607403E-30  2.036182E-12  5.388713E-13  2.653372E-12 -1.615235E-13
         3   4 -1.786128E+04  2.198460E-30 -2.036182E-12  7.819498E-13  4.598001E-12 -2.624757E-13
         3   5 -1.786128E+04 -3.520946E-30  8.338206E-29 -1.891914E-12 -2.544976E-12 -8.076176E-14
         3   6 -1.786128E+04 -2.036182E-12 -2.036182E-12  1.025028E-12 -7.218870E-13 -2.624757E-13
         3   7 -1.786128E+04 -2.036182E-12 -2.036182E-12 -1.733772E-12  1.862660E-12 -3.230470E-13
         3   8 -1.786128E+04 -2.036182E-12 -4.072364E-12 -2.753006E-13  3.807288E-12 -2.422853E-13
         4   1 -1.786128E+04 -4.072364E-12 -2.036182E-12  4.480702E-13  2.815189E-13  1.745177E-30
         4   2 -1.786128E+04 -2.036182E-12 -1.615848E-30  4.480702E-13  9.196001E-13  4.038088E-14
         4   3 -1.786128E+04 -2.036182E-12 -3.528222E-31 -1.671205E-30  1.903644E-13 -3.230470E-13
         4   4 -1.786128E+04  2.036182E-12  2.036182E-12 -1.380484E-30  9.196001E-13  2.019044E-14
         4   5 -1.786128E+04  1.499100E-30  4.715314E-31  2.108566E-13  1.841461E-13  2.422853E-13
         4   6 -1.786128E+04  2.036182E-12  2.036182E-12  2.108566E-13  5.183791E-13 -1.211426E-13
         4   7 -1.786128E+04 -4.072364E-12 -3.155344E-47  1.786346E-13  2.430786E-13 -9.654644E-30
         4   8 -1.786128E+04 -2.036182E-12 -3.944180E-48  4.217131E-13  9.723142E-13  4.666687E-30
         5   1 -1.786128E+04 -2.036182E-12 -3.618572E-30  1.364773E-12  2.890586E-12 -4.845705E-13
         5   2 -1.786128E+04  2.036182E-12  6.829449E-31  2.823244E-12 -2.086660E-13  5.653323E-13
         5   3 -1.786128E+04  0.000000E+00  4.072364E-12  1.215393E-12 -1.563900E-12  1.615235E-13
         5   4 -1.786128E+04  2.036182E-12  2.036182E-12  8.507750E-13  3.297672E-12  1.615235E-13
         5   5 -1.786128E+04 -2.036182E-12 -2.036182E-12 -4.217131E-13  1.596122E-12  8.076176E-14
         5   6 -1.786128E+04  1.150486E-29  2.092503E-29 -1.786346E-13 -1.867748E-12  1.009522E-12
         5   7 -1.786128E+04 -2.036182E-12 -4.072364E-12  9.723142E-13 -2.108566E-13 -3.230470E-13
         5   8 -1.786128E+04 -2.036182E-12 -4.072364E-12  6.416393E-30  5.183791E-13  8.076176E-13
         6   1 -1.786128E+04  4.888786E-30 -1.258852E-29 -4.334430E-13  1.437979E-12 -5.653323E-13
         6   2 -1.786128E+04 -2.036182E-12 -2.036182E-12  5.271414E-14 -3.058974E-12  5.451418E-13
         6   3 -1.786128E+04  2.036182E-12  2.036182E-12 -8.024420E-13  2.653372E-12 -8.076176E-14
         6   4 -1.786128E+04 -2.036182E-12 -2.036182E-12  6.560294E-13  4.354922E-12  4.441897E-13
         6   5 -1.786128E+04  2.036182E-12  1.043232E-28 -1.628344E-12 -2.512754E-12 -1.615235E-13
         6   6 -1.786128E+04 -2.036182E-12 -2.036182E-12  8.024420E-13 -2.451985E-12  5.653323E-13
         6   7 -1.786128E+04  2.176621E-30 -2.784331E-29 -1.944628E-12  8.903457E-13 -3.230470E-13
         6   8 -1.786128E+04 -2.036182E-12 -4.072364E-12  9.723142E-13  3.564210E-12  6.460940E-13
         7   1 -1.786128E+04 -2.036182E-12 -4.081165E-31 -1.376503E-13  2.734634E-13 -2.422853E-13
         7   2 -1.786128E+04  1.238843E-29 -1.836524E-30 -1.376503E-13  1.093854E-12 -7.268558E-13
         7   3 -1.786128E+04 -2.036182E-12 -9.522719E-31  3.894911E-13  3.646178E-13 -5.653323E-13
         7   4 -1.786128E+04  1.517372E-29 -9.182622E-31  3.894911E-13  1.458471E-12 -3.634279E-13
         7   5 -1.786128E+04  1.064197E-29  2.036182E-12  4.098427E-14  3.342330E-13 -4.845705E-13
         7   6 -1.786128E+04  1.028764E-29  2.036182E-12  5.271414E-13  7.292357E-13  1.615235E-13
         7   7 -1.786128E+04  4.429736E-30  2.036182E-12 -6.444400E-14  3.646178E-13 -3.230470E-13
         7   8 -1.786128E+04 -2.036182E-12  8.706486E-30 -5.506011E-13  9.723142E-13  6.460940E-13
         8   1 -1.786128E+04  4.072364E-12  4.072364E-12 -1.045521E-12  2.637261E-12  1.615235E-13
         8   2 -1.786128E+04  1.766687E-30  6.450339E-30  1.091026E-13 -1.251996E-12  2.624757E-13
         8   3 -1.786128E+04  4.072364E-12  4.072364E-12 -7.789822E-13  1.194901E-12 -8.981938E-30
         8   4 -1.786128E+04 -2.036182E-12 -2.036182E-12 -9.612912E-13  3.990304E-12  9.287602E-13
         8   5 -1.786128E+04 -2.036182E-12 -3.390918E-29 -3.818257E-29  2.252151E-12 -6.460940E-13
         8   6 -1.786128E+04 -2.036182E-12 -2.036182E-12 -1.271176E-29 -1.576336E-12  4.038088E-13
         8   7 -1.786128E+04  4.072364E-12  4.072364E-12 -1.394027E-12 -1.464126E-13 -3.230470E-13
         8   8 -1.786128E+04  2.036182E-12  2.036182E-12 -4.217131E-13  3.621305E-12  9.691411E-13
         9   1 -1.786128E+04 -4.072364E-12 -2.036182E-12 -3.180513E-12  4.138200E-12  4.845705E-13
         9   2 -1.786128E+04 -4.072364E-12 -4.072364E-12 -1.420314E-13 -3.640313E-12  4.845705E-13
         9   3 -1.786128E+04 -6.108547E-12 -4.072364E-12 -2.600658E-12  3.731115E-12 -1.799477E-28
         9   4 -1.786128E+04 -2.036182E-12 -2.036182E-12  5.593634E-13  1.057250E-12  1.049903E-12
         9   5 -1.786128E+04 -4.072364E-12 -4.072364E-12 -2.050057E-12 -1.669047E-13 -4.845705E-13
         9   6 -1.786128E+04 -6.108547E-12 -4.072364E-12  1.353043E-12  7.617387E-14  7.268558E-13
         9   7 -1.786128E+04 -2.036182E-12 -2.036182E-12 -2.366342E-12  5.201316E-12 -3.230470E-13
         9   8 -1.786128E+04 -4.072364E-12 -4.072364E-12 -9.078702E-13  1.798216E-12  3.230470E-13

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.8000000E+00

         1   1 -1.009778E-01  3.029333E-02  3.029333E-02  2.114719E-18 -4.237746E-19  1.128475E-36
         1   2 -1.009778E-01  3.029333E-02  3.029333E-02  2.889562E-18  5.447793E-19 -5.024535E-19
         1   3 -1.009778E-01  3.029333E-02  3.029333E-02  4.347846E-18  6.564357E-19 -8.932507E-19
         1   4 -1.009778E-01  3.029333E-02  3.029333E-02  5.122689E-18  2.206122E-18 -1.451532E-18
         1   5 -1.009778E-01  3.029333E-02  3.029333E-02  4.466253E-19 -5.224997E-18  0.000000E+00
         1   6 -1.009778E-01  3.029333E-02  3.029333E-02  6.645371E-18 -4.256443E-18  1.842329E-18
         1   7 -1.009778E-01  3.029333E-02  3.029333E-02  1.786501E-18 -2.368150E-19  0.000000E+00
         1   8 -1.009778E-01  3.029333E-02  3.029333E-02  7.985247E-18  1.312871E-18  8.932507E-19
         2   1 -1.009778E-01  3.029333E-02  3.029333E-02  9.396272E-18  5.095684E-18  2.233127E-19
         2   2 -1.009778E-01  3.029333E-02  3.029333E-02  4.747213E-18  1.071330E-17 -1.674845E-19
         2   3 -1.009778E-01  3.029333E-02  3.029333E-02 -9.202553E-19  1.354169E-35 -1.339876E-18
         2   4 -1.009778E-01  3.029333E-02  3.029333E-02  1.108981E-17  2.866920E-17 -1.116563E-18
         2   5 -1.009778E-01  3.029333E-02  3.029333E-02  5.305495E-18  6.435560E-18  1.339876E-18
         2   6 -1.009778E-01  3.029333E-02  3.029333E-02 -1.174105E-17 -6.155641E-18  2.288955E-18
         2   7 -1.009778E-01  3.029333E-02  3.029333E-02  8.824488E-18  1.805559E-35 -8.932507E-19
         2   8 -1.009778E-01  3.029333E-02  3.029333E-02 -1.597049E-17  5.423902E-18  2.903065E-18
         3   1 -1.009778E-01  3.029333E-02  3.029333E-02  3.657654E-18  4.858869E-18 -2.233127E-19
         3   2 -1.009778E-01  3.029333E-02  3.029333E-02  4.432497E-18 -2.342291E-17 -1.172391E-18
         3   3 -1.009778E-01  3.029333E-02  3.029333E-02  3.545998E-18  1.636311E-17 -8.932507E-19
         3   4 -1.009778E-01  3.029333E-02  3.029333E-02  5.095684E-18  2.876060E-17 -1.451532E-18
         3   5 -1.009778E-01  3.029333E-02  3.029333E-02 -1.195087E-17 -1.799381E-17 -4.466253E-19
         3   6 -1.009778E-01  3.029333E-02  3.029333E-02  6.645371E-18 -6.371162E-18 -1.451532E-18
         3   7 -1.009778E-01  3.029333E-02  3.029333E-02 -1.061099E-17  9.663729E-18 -1.786501E-18
         3   8 -1.009778E-01  3.029333E-02  3.029333E-02 -1.312871E-18  2.206122E-17 -1.339876E-18
         4   1 -1.009778E-01  3.029333E-02  3.029333E-02  3.796315E-18  1.684193E-18  0.000000E+00
         4   2 -1.009778E-01  3.029333E-02  3.029333E-02  3.796315E-18  5.752120E-18  2.233127E-19
         4   3 -1.009778E-01  3.029333E-02  3.029333E-02  0.000000E+00  1.103061E-18 -1.786501E-18
         4   4 -1.009778E-01  3.029333E-02  3.029333E-02 -8.463559E-37  5.752120E-18  1.116563E-19
         4   5 -1.009778E-01  3.029333E-02  3.029333E-02  1.786501E-18  7.317389E-19  1.339876E-18
         4   6 -1.009778E-01  3.029333E-02  3.029333E-02  1.786501E-18  2.862558E-18 -6.699380E-19
         4   7 -1.009778E-01  3.029333E-02  3.029333E-02  2.023316E-18  1.549686E-18  1.203706E-35
         4   8 -1.009778E-01  3.029333E-02  3.029333E-02  3.573003E-18  6.198745E-18  3.009266E-36
         5   1 -1.009778E-01  3.029333E-02  3.029333E-02  7.484612E-18  1.837292E-17 -2.679752E-18
         5   2 -1.009778E-01  3.029333E-02  3.029333E-02  1.678273E-17 -1.385577E-18  3.126377E-18
         5   3 -1.009778E-01  3.029333E-02  3.029333E-02  7.748432E-18 -1.019137E-17  8.932507E-19
         5   4 -1.009778E-01  3.029333E-02  3.029333E-02  5.423902E-18  2.080236E-17  8.932507E-19
         5   5 -1.009778E-01  3.029333E-02  3.029333E-02 -3.573003E-18  9.954553E-18  4.466253E-19
         5   6 -1.009778E-01  3.029333E-02  3.029333E-02 -2.023316E-18 -1.212848E-17  5.582817E-18
         5   7 -1.009778E-01  3.029333E-02  3.029333E-02  6.198745E-18 -1.786501E-18 -1.786501E-18
         5   8 -1.009778E-01  3.029333E-02  3.029333E-02 -1.354169E-35  2.862558E-18  4.466253E-18
         6   1 -1.009778E-01  3.029333E-02  3.029333E-02 -2.652747E-18  8.614678E-18 -3.126377E-18
         6   2 -1.009778E-01  3.029333E-02  3.029333E-02  4.466253E-19 -2.005452E-17  3.014721E-18
         6   3 -1.009778E-01  3.029333E-02  3.029333E-02 -5.779125E-18  1.636311E-17 -4.466253E-19
         6   4 -1.009778E-01  3.029333E-02  3.029333E-02  3.518993E-18  2.721091E-17  2.456439E-18
         6   5 -1.009778E-01  3.029333E-02  3.029333E-02 -9.717738E-18 -1.823062E-17 -8.932507E-19
         6   6 -1.009778E-01  3.029333E-02  3.029333E-02  5.779125E-18 -1.784320E-17  3.126377E-18
         6   7 -1.009778E-01  3.029333E-02  3.029333E-02 -1.239749E-17  3.464984E-18 -1.786501E-18
         6   8 -1.009778E-01  3.029333E-02  3.029333E-02  6.198745E-18  2.051153E-17  3.573003E-18
         7   1 -1.009778E-01  3.029333E-02  3.029333E-02 -6.564357E-19  1.743397E-18 -1.339876E-18
         7   2 -1.009778E-01  3.029333E-02  3.029333E-02 -6.564357E-19  6.973588E-18 -4.019628E-18
         7   3 -1.009778E-01  3.029333E-02  3.029333E-02  3.809818E-18  2.324529E-18 -3.126377E-18
         7   4 -1.009778E-01  3.029333E-02  3.029333E-02  3.809818E-18  9.298118E-18 -2.009814E-18
         7   5 -1.009778E-01  3.029333E-02  3.029333E-02  1.366881E-18  2.130819E-18 -2.679752E-18
         7   6 -1.009778E-01  3.029333E-02  3.029333E-02  4.466253E-18  4.649059E-18  8.932507E-19
         7   7 -1.009778E-01  3.029333E-02  3.029333E-02  4.736300E-19  2.324529E-18 -1.786501E-18
         7   8 -1.009778E-01  3.029333E-02  3.029333E-02 -2.625743E-18  6.198745E-18  3.573003E-18
         8   1 -1.009778E-01  3.029333E-02  3.029333E-02 -7.328811E-18  1.648152E-17  8.932507E-19
         8   2 -1.009778E-01  3.029333E-02  3.029333E-02  3.219908E-20 -8.313464E-18  1.451532E-18
         8   3 -1.009778E-01  3.029333E-02  3.029333E-02 -7.619635E-18  7.064991E-18  7.222237E-35
         8   4 -1.009778E-01  3.029333E-02  3.029333E-02 -8.781900E-18  2.488638E-17  5.136191E-18
         8   5 -1.009778E-01  3.029333E-02  3.029333E-02  0.000000E+00  1.347355E-17 -3.573003E-18
         8   6 -1.009778E-01  3.029333E-02  3.029333E-02 -3.009266E-36 -1.093401E-17  2.233127E-18
         8   7 -1.009778E-01  3.029333E-02  3.029333E-02 -9.771748E-18 -2.260131E-18 -1.786501E-18
         8   8 -1.009778E-01  3.029333E-02  3.029333E-02 -3.573003E-18  2.176001E-17  5.359504E-18
         9   1 -1.009778E-01  3.029333E-02  3.029333E-02 -2.082936E-17  2.588454E-17  2.679752E-18
         9   2 -1.009778E-01  3.029333E-02  3.029333E-02 -1.458283E-18 -2.370542E-17  2.679752E-18
         9   3 -1.009778E-01  3.029333E-02  3.029333E-02 -1.591648E-17  2.345510E-17 -1.155558E-33
         9   4 -1.009778E-01  3.029333E-02  3.029333E-02  4.229438E-18  6.408556E-18  5.806129E-18
         9   5 -1.009778E-01  3.029333E-02  3.029333E-02 -1.329074E-17 -2.943572E-18 -2.679752E-18
         9   6 -1.009778E-01  3.029333E-02  3.029333E-02  8.404867E-18 -1.393885E-18  4.019628E-18
         9   7 -1.009778E-01  3.029333E-02  3.029333E-02 -1.597049E-17  3.183297E-17 -1.786501E-18
         9   8 -1.009778E-01  3.029333E-02  3.029333E-02 -6.672375E-18  1.013736E-17  1.786501E-18

 displacements (vx,vy,vz) for set NALL and time  0.8500000E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -5.666667E+01  0.000000E+00  0.000000E+00
         3 -1.133333E+02  0.000000E+00  0.000000E+00
         4 -1.700000E+02  0.000000E+00  0.000000E+00
         5  0.000000E+00  1.578742E+01  0.000000E+00
         6 -5.666667E+01  1.578742E+01  0.000000E+00
         7 -1.133333E+02  1.578742E+01  0.000000E+00
         8 -1.700000E+02  1.578742E+01  0.000000E+00
